iteration,mean_score,best_score_so_far,epsilon_inf,target_db,l2_norm,linf_norm,drums,bass,vocals,other
49,14.38234005214074,14.277085834457582,0.002,-35.0,1.0379675627626312,0.0016531986707183234,15.774256946215106,14.530785491835712,16.606490878353707,10.617826892158435
50,14.40141240792935,14.277085834457582,0.002,-35.0,1.0379675627626312,0.0016531340523864102,15.851452653275514,14.591756034642255,16.53729085165554,10.625150092144093
51,14.388863753492295,14.277085834457582,0.002,-35.0,1.0379675627626321,0.0016533220069619681,15.758265827033899,14.658461822735582,16.57945502343675,10.559272340762945
52,14.408237031009728,14.277085834457582,0.002,-35.0,1.0379675627626324,0.0016540611348057237,15.898140499725368,14.722394451805457,16.469521359552918,10.542891812955169
53,14.440282214506205,14.277085834457582,0.002,-35.0,1.0379675627626317,0.001653435377140483,15.883477427245234,14.657786664177179,16.5862803788373,10.633584387765104
54,14.422609531626133,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016535106202760466,15.785626464991337,14.707894266025608,16.508079634289345,10.688837761198245
55,14.469958581061425,14.277085834457582,0.002,-35.0,1.0379675627626312,0.0016525991518847843,15.887852974309906,14.719516948230876,16.484407095812955,10.788057305891959
56,14.445492384370063,14.277085834457582,0.002,-35.0,1.0379675627626315,0.001652764331349654,15.710730097136322,14.794127299311697,16.60934350498902,10.667768636043213
57,14.39825972369993,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016530553383895179,15.753526951051423,14.597932493980274,16.583645202032336,10.657934247735685
58,14.401017444035396,14.277085834457582,0.002,-35.0,1.037967562762631,0.001653121368781221,15.775587891253965,14.572166289515833,16.64799011417415,10.608325481197639
59,14.448927139351824,14.277085834457582,0.002,-35.0,1.0379675627626326,0.0016529707404952388,15.809920594724879,14.943354863928851,16.60366719643746,10.43876590231611
60,14.520957387145646,14.277085834457582,0.002,-35.0,1.037967562762631,0.001653735019678236,15.841262068075983,14.885268188457243,16.590051181232397,10.767248110816961
61,14.430464970855233,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016532981802870167,15.642829601502305,14.787517359518935,16.685346740986894,10.606166181412803
62,14.41412459783487,14.277085834457582,0.002,-35.0,1.037967562762631,0.0016528570619837703,15.8872956714125,14.60299241817738,16.559896277963944,10.606314023785654
63,14.353939307300033,14.277085834457582,0.002,-35.0,1.0379675627626324,0.0016526237802730053,15.674983543519396,14.594413511227751,16.52295073575147,10.623409438701524
64,14.435305548359555,14.277085834457582,0.002,-35.0,1.0379675627626321,0.0016536530567361916,15.715499262441227,14.55742737502905,16.739075027325708,10.729220528642234
65,14.43275100070175,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016533678412726889,15.799771596876736,14.703715379228829,16.654759605900455,10.572757420800981
66,14.409962112763141,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016527682303593184,15.823726114535573,14.624023378393849,16.563194687537077,10.628904270586068
67,14.4873103789252,14.277085834457582,0.002,-35.0,1.037967562762632,0.0016525590346568692,15.866487093514992,14.747806959388527,16.73940373845188,10.595543724345399
68,14.410687805415924,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016526722708239399,15.89347284306667,14.555294854652969,16.631347233803744,10.562636290140313
69,14.31348906617265,14.277085834457582,0.002,-35.0,1.037967562762632,0.0016532035678556301,15.696976243459595,14.54614170265081,16.441093875399986,10.569744443180213
70,14.343775383982642,14.277085834457582,0.002,-35.0,1.0379675627626321,0.0016533978743149282,15.708143288836483,14.420604234330515,16.590300800002755,10.656053212760813
71,14.415450421176047,14.277085834457582,0.002,-35.0,1.0379675627626321,0.0016524889294113553,15.725128154232856,14.982108030151807,16.40000936405517,10.554556136264353
72,14.365076052169323,14.277085834457582,0.002,-35.0,1.0379675627626308,0.0016529226995635484,15.893117770718778,14.579859540570105,16.44314795947406,10.544178937914346
73,14.338578349186768,14.277085834457582,0.002,-35.0,1.037967562762631,0.0016531952604658963,15.799630026598006,14.414259495619646,16.475531260977323,10.664892613552102
74,14.38014049513111,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016531850161150621,15.941803131339116,14.564359933917856,16.49092360788299,10.523475307384482
75,14.42952940593725,14.277085834457582,0.002,-35.0,1.037967562762631,0.0016530806274000136,15.823362924999511,14.517972003776858,16.70613919255439,10.670643502418246
76,14.339680960346634,14.277085834457582,0.002,-35.0,1.0379675627626321,0.0016526087479209347,15.742662387848807,14.436009058166091,16.6580793210972,10.52197307427444
77,14.440179656735637,14.277085834457582,0.002,-35.0,1.0379675627626317,0.001652089494969609,15.723606466835372,14.720366399468938,16.598098637714855,10.718647122923382
78,14.405579183435202,14.277085834457582,0.002,-35.0,1.0379675627626321,0.0016530976959311995,15.8223310248664,14.722090554985236,16.60960969024514,10.468285463644031
79,14.43983630258835,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016529041040943967,15.952086152153921,14.61518799393224,16.553606902903326,10.638464161363917
80,14.311973390020103,14.277085834457582,0.002,-35.0,1.0379675627626328,0.0016533307223253785,15.804304787086135,14.43081999911297,16.40171317398083,10.611055599900482
81,14.446002447229597,14.277085834457582,0.002,-35.0,1.0379675627626312,0.0016534589512420992,15.639095746542257,15.068088962736736,16.33780451611492,10.739020563524477
82,14.32844248766348,14.277085834457582,0.002,-35.0,1.037967562762632,0.0016524704013018614,15.620147609290255,14.588904776021705,16.597976999820617,10.506740565521337
83,14.466108129720082,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016526503454897528,15.910815969551496,14.788596417211025,16.61058358658402,10.554436545533783
84,14.444585803166607,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016535167671086425,15.878222481772102,14.615717038447938,16.58157026496828,10.702833427478115
85,14.451679536693307,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016529801465149647,15.748412335750825,14.961861265468098,16.636238036599224,10.460206508955082
86,14.479663700817953,14.277085834457582,0.002,-35.0,1.0379675627626315,0.001653459887561831,15.79548187387812,14.950998837870962,16.659785388814115,10.512388702708613
87,14.425810298262299,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016532564934164027,15.89264579731205,14.597070447429589,16.610169847026953,10.603355101280602
88,14.327621164306228,14.277085834457582,0.002,-35.0,1.0379675627626324,0.0016529617856166753,15.70282903169219,14.628804420369908,16.463449836189174,10.515401368973636
89,14.346830189261677,14.277085834457582,0.002,-35.0,1.0379675627626321,0.0016530172497880473,15.720904659730923,14.435543436248643,16.599926612854464,10.630946048212682
90,14.336662994835525,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016533469885859611,15.747747503263113,14.671684058306155,16.359212850721455,10.568007567051376
91,14.39451384637344,14.277085834457582,0.002,-35.0,1.0379675627626312,0.001652588955981398,15.649719552028388,14.698836815201046,16.65578043896364,10.57371857930069
92,14.386445430577144,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016535081523049403,15.791376065685146,14.670176941343781,16.434707434373557,10.649521280906095
93,14.466498351629177,14.277085834457582,0.002,-35.0,1.037967562762631,0.0016525815789915242,15.770946056133377,14.922307885217762,16.672106106360246,10.50063335880532
94,14.378914455255357,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016532485987731536,15.898365248127368,14.652797009971364,16.404027970359635,10.560467592563063
95,14.467756680179518,14.277085834457582,0.002,-35.0,1.0379675627626312,0.0016529272288707349,15.821260844415567,14.841228345785296,16.598550238073884,10.60998729244332
96,14.440196999443465,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016526020091564707,15.619401492877033,14.863805391205279,16.602871990448826,10.674709123242724
97,14.412756765562836,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016535317969540713,15.907002243002381,14.485874587364659,16.68946810526977,10.56868212661453
98,14.387186168053088,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016527136242669525,15.812634792042065,14.636381375404824,16.500865643596466,10.598862861168994
99,14.378253043570913,14.277085834457582,0.002,-35.0,1.037967562762632,0.0016531262113830378,15.774961170852148,14.574113679806416,16.477357119273066,10.686580204352019
100,14.32002561198794,14.277085834457582,0.002,-35.0,1.0379675627626312,0.0016531224050319476,15.638908111402445,14.570641802977367,16.590144732680667,10.480407800891287
101,14.466566956506716,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016539279107043786,15.861958094764518,14.780555477062954,16.723290415409522,10.500463838789871
102,14.384836762104277,14.277085834457582,0.002,-35.0,1.037967562762632,0.0016532969426847784,15.744103185959363,14.672414346449349,16.612257524587264,10.510571991421129
103,14.374706606765498,14.277085834457582,0.002,-35.0,1.0379675627626312,0.00165326132260028,15.638394945299726,14.767810399015396,16.537963189620022,10.55465789312685
104,14.31977650898482,14.277085834457582,0.002,-35.0,1.0379675627626317,0.001653223433269219,15.670862634509625,14.317635886002552,16.70063430916091,10.589973206266196
105,14.389582546240003,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016530593585799406,15.907098105373615,14.608419340474414,16.610469903210394,10.43234283590159
106,14.342148260206198,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016530056227016957,15.787750014108974,14.416962940601442,16.616117775614807,10.547762310499563
107,14.468729193664817,14.277085834457582,0.002,-35.0,1.0379675627626312,0.0016525990586939044,15.791395813199832,14.863273498759598,16.63681065832692,10.58343680437292
108,14.446398481130656,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016527869744622093,15.834498699163797,14.690754231623195,16.713286912038054,10.547054081697574
109,14.445639267372137,14.277085834457582,0.002,-35.0,1.0379675627626324,0.0016525435984928235,15.92765483430243,14.662989337617717,16.607242227473087,10.584670670095312
110,14.434040089434752,14.277085834457582,0.002,-35.0,1.0379675627626324,0.0016530309113053248,15.73723329070109,14.773979456620381,16.58891262837319,10.63603498204435
111,14.399682959645212,14.277085834457582,0.002,-35.0,1.0379675627626321,0.00165318740548649,15.803713560789653,14.68972079461686,16.52378417392524,10.581513309249093
112,14.393891618883629,14.277085834457582,0.002,-35.0,1.0379675627626315,0.001653100870194043,15.682707485289386,14.665624593859047,16.613595878787,10.613638517599089
113,14.364135100548697,14.277085834457582,0.002,-35.0,1.0379675627626321,0.0016531337837085457,15.876394938039235,14.457820716799734,16.59244854572558,10.529876201630234
114,14.390626129858902,14.277085834457582,0.002,-35.0,1.0379675627626321,0.0016532101999682032,15.79807892946612,14.69878551938288,16.415627905568904,10.650012165017696
115,14.365511298234566,14.277085834457582,0.002,-35.0,1.0379675627626312,0.001653171243034278,15.746604599870105,14.567865863358394,16.661774884317325,10.485799845392433
116,14.391391639926251,14.277085834457582,0.002,-35.0,1.0379675627626315,0.00165319939246376,15.814415015818845,14.352903585929205,16.62386061239508,10.77438734556188
117,14.442701367175477,14.277085834457582,0.002,-35.0,1.037967562762632,0.0016527324179072703,15.750125513115755,14.771810698076592,16.690947015917075,10.557922241592486
118,14.410454825717926,14.277085834457582,0.002,-35.0,1.0379675627626308,0.0016526395563132353,15.834681620526274,14.697841773973648,16.49540651679476,10.613889391577024
119,14.461040507601592,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016528423719031717,15.834717556977633,14.761123356056498,16.752911869292205,10.495409248080028
120,14.455762207636024,14.277085834457582,0.002,-35.0,1.0379675627626324,0.0016528019352953763,15.824399827699848,14.61420139991865,16.753205745540125,10.631241857385476
121,14.406479189019738,14.277085834457582,0.002,-35.0,1.0379675627626324,0.0016532598055731184,15.774772971115961,14.819791358421943,16.327560613565637,10.703791812975409
122,14.294482097082884,14.277085834457582,0.002,-35.0,1.0379675627626312,0.001653040338514227,15.849774906491676,14.479976442398934,16.468001712137713,10.380175327303217
123,14.421584707732444,14.277085834457582,0.002,-35.0,1.037967562762632,0.0016534414936131485,15.823308045472848,14.574735709908797,16.51432868626408,10.773966389284055
124,14.508175317852999,14.277085834457582,0.002,-35.0,1.0379675627626321,0.0016532125076603025,15.93208544937784,14.847070437884993,16.606806862411485,10.64673852173767
125,14.316300796708655,14.277085834457582,0.002,-35.0,1.0379675627626315,0.001653360174431295,15.561721854428122,14.520595686443796,16.54613286780385,10.63675277815885
126,14.389672997528287,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016529301803185979,15.82287408569568,14.499468734972453,16.567867613311613,10.668481556133397
127,14.420863407959098,14.277085834457582,0.002,-35.0,1.037967562762632,0.0016537494440009035,15.972759414253634,14.43993682514537,16.591918433578318,10.67883895885907
128,14.389105648046154,14.277085834457582,0.002,-35.0,1.037967562762632,0.0016535132455124182,15.7901139533705,14.524483640609414,16.628318525240523,10.613506472964177
129,14.37693351593828,14.277085834457582,0.002,-35.0,1.0379675627626312,0.001652983960462865,15.662133790953238,14.739854115010116,16.563844736608928,10.541901421180842
130,14.405566954225975,14.277085834457582,0.002,-35.0,1.0379675627626324,0.0016533517050610694,15.762394608768492,14.588068475002252,16.666660108320727,10.605144624812421
131,14.437138329328553,14.277085834457582,0.002,-35.0,1.0379675627626312,0.0016538842143276398,15.896690278796518,14.752873114666885,16.6063655121986,10.492624411652208
132,14.349558855883744,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016531763294822034,15.705220268414354,14.491262894175554,16.64249340788147,10.559258853063605
133,14.40074380776036,14.277085834457582,0.002,-35.0,1.037967562762632,0.0016535290548778414,15.799655626350715,14.569491693940815,16.593525993093024,10.640301917656886
134,14.468214234611787,14.277085834457582,0.002,-35.0,1.0379675627626315,0.001652847746160034,15.842218852013973,14.769950458588006,16.57706183415176,10.683625793693414
135,14.348862494716638,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016532413202914099,15.787631527841752,14.469383684773883,16.49469229166342,10.643742474587494
136,14.411349979649167,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016529238903115993,15.82371777197887,14.676225921220839,16.58340361879197,10.562052606604986
137,14.440938193875901,14.277085834457582,0.002,-35.0,1.0379675627626321,0.001652828366933149,15.793384411738376,14.71868578257154,16.58002998269914,10.671652598494546
138,14.403839713318867,14.277085834457582,0.002,-35.0,1.0379675627626312,0.0016528643953931733,15.92364694339647,14.396200332589975,16.669328683734413,10.626182893554606
139,14.477590357024923,14.277085834457582,0.002,-35.0,1.0379675627626321,0.0016529553671632991,15.872461689392777,14.823986822608322,16.584769244245535,10.629143671853056
140,14.440718437093034,14.277085834457582,0.002,-35.0,1.0379675627626315,0.001653520043931587,15.935812114786685,14.561087064192815,16.676119009595816,10.589855559796826
141,14.40072843100718,14.277085834457582,0.002,-35.0,1.0379675627626312,0.0016528331724572725,15.58830244127755,14.701315516868444,16.667855723859272,10.645440042023445
142,14.39803858032801,14.277085834457582,0.002,-35.0,1.0379675627626324,0.0016532493667918862,15.890743730349058,14.477918426422978,16.60583447975309,10.61765768478691
143,14.48190242969882,14.277085834457582,0.002,-35.0,1.0379675627626312,0.001652949610867176,15.948648716375132,14.677442265343634,16.58103708491589,10.72048165216062
144,14.382050536977825,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016527221371093962,15.813520137902831,14.667337851305824,16.383434003492575,10.663910155210079
145,14.380457183205525,14.277085834457582,0.002,-35.0,1.037967562762632,0.0016523909440189636,15.732101239912824,14.816060615858543,16.485140132047537,10.4885267450032
146,14.437456837615569,14.277085834457582,0.002,-35.0,1.0379675627626321,0.00165336121797023,15.857239590108284,14.747047516605893,16.578907004929732,10.566633238818367
147,14.324768881352481,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016527753027951212,15.710295670892592,14.385236499544941,16.564119471123583,10.639423883848815
148,14.47286584309588,14.277085834457582,0.002,-35.0,1.0379675627626312,0.0016524607771081408,15.812626827416189,15.021090444742892,16.445425307732975,10.612320792491467
149,14.368846534620287,14.277085834457582,0.002,-35.0,1.0379675627626317,0.001652936057840893,15.742962537965933,14.639699804032576,16.607331097912787,10.485392698569848
150,14.476860628330886,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016531818332337937,15.743623661454292,14.848800148202217,16.649650826735936,10.6653678769311
151,14.409475554247505,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016528083428738573,15.774233839578272,14.704956566063299,16.692087428010804,10.466624383337646
152,14.347887657529395,14.277085834457582,0.002,-35.0,1.037967562762632,0.0016531568173149946,15.725757365960234,14.509429486861993,16.606649318589213,10.549714458706136
153,14.444822318187612,14.277085834457582,0.002,-35.0,1.0379675627626315,0.001652791968536508,15.877369453031747,14.746738563851089,16.515188020230013,10.639993235637593
154,14.462003150992768,14.277085834457582,0.002,-35.0,1.037967562762632,0.0016527780875894044,15.794761908994921,14.734328734719867,16.745846930159317,10.573075030096964
155,14.388161802010472,14.277085834457582,0.002,-35.0,1.0379675627626315,0.001653132952389136,15.794943618345,14.568110494065373,16.62422296758958,10.565370128041938
156,14.3342770329901,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016532509866158784,15.7440803725608,14.411277352666708,16.61022863250786,10.571521774225026
157,14.43469144886283,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016534908046484426,15.95242812351892,14.768876124371356,16.378323443492697,10.639138104068342
158,14.44395274568911,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016527788390852689,15.831558481185654,14.566811252095988,16.732098725243844,10.645342524230951
159,14.478265777230613,14.277085834457582,0.002,-35.0,1.0379675627626315,0.001653792036683203,15.858460665238098,14.77936005003906,16.654750311271613,10.620492082373682
160,14.394117317685868,14.277085834457582,0.002,-35.0,1.0379675627626317,0.001652933477854591,15.830291995727661,14.572225698314604,16.532653173183547,10.641298403517661
161,14.349209732648909,14.277085834457582,0.002,-35.0,1.0379675627626312,0.0016525890463996414,15.860646147821617,14.545166864342201,16.34276341234842,10.648262506083402
162,14.516582935516753,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016531756800637271,15.70760297720619,14.85121962094186,16.700781487120974,10.806727656797996
163,14.4400934903678,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016532618764138797,15.899036772037762,14.558035898600208,16.698458671944937,10.604842618888302
164,14.392753704075293,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016524616646888092,15.827757239033987,14.566233136605776,16.59445778747893,10.582566653182482
165,14.463810898427392,14.277085834457582,0.002,-35.0,1.037967562762632,0.0016529827948735078,15.915866324796845,14.755543165735977,16.477889077998302,10.705945025178444
166,14.452707368730927,14.277085834457582,0.002,-35.0,1.037967562762632,0.0016530435623065003,15.679318394381545,14.820034974992454,16.691281922759156,10.620194182790557
167,14.369200704498784,14.277085834457582,0.002,-35.0,1.0379675627626312,0.0016534098734173113,15.87831145334038,14.489169961350381,16.464876910639422,10.644444492664949
168,14.384936846596519,14.277085834457582,0.002,-35.0,1.0379675627626321,0.001653378559951649,15.752670794904475,14.66472796020213,16.586288296716575,10.536060334562896
169,14.406176500449368,14.277085834457582,0.002,-35.0,1.0379675627626315,0.001653220985780037,15.819508931315768,14.59284759992859,16.43728022112724,10.775069249425878
170,14.426977501097339,14.277085834457582,0.002,-35.0,1.0379675627626315,0.0016528219214216088,15.813033862855313,14.643631407761031,16.521967935615294,10.729276798157722
171,14.300772126464134,14.277085834457582,0.002,-35.0,1.0379675627626315,0.001653296683943682,15.705347586565942,14.647489323390436,16.348973996927324,10.501277598972827
172,14.431847686550684,14.277085834457582,0.002,-35.0,1.0379675627626315,0.001652818456295544,15.854325853067897,14.542619686137318,16.704324706331686,10.62612050066584
173,14.464560166270655,14.277085834457582,0.002,-35.0,1.0379675627626312,0.001652452769220776,15.925436443790302,14.831160181343698,16.554959162315942,10.546684877632671
174,14.460747422728058,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016527775049093951,15.792268753728324,14.956557781453082,16.554086298587862,10.540076857142964
175,14.37847740840981,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016539416082709793,15.749339836169106,14.690231932751015,16.50799023973292,10.566347624986198
176,14.449290918079585,14.277085834457582,0.002,-35.0,1.0379675627626317,0.001653009852618792,15.828636676601384,14.600821321702469,16.648400326023516,10.719305347990973
177,14.426041251628103,14.277085834457582,0.002,-35.0,1.0379675627626317,0.0016522487668475454,15.770946001620645,14.745954278614732,16.589743971590753,10.59752075468629
178,14.459359882022763,14.277085834457582,0.002,-35.0,1.037967562762632,0.0016525489370419737,15.679618370780304,14.7887362896829,16.70280309940054,10.666281768227309
